Iteration 606 	 Th1: 185 Th2: 883
Iteration 607 	 Th1: 185 Th2: 883
Iteration 608 	 Th1: 185 Th2: 883
Iteration 609 	 Th1: 185 Th2: 883
Iteration 610 	 Th1: 186 Th2: 883
Iteration 611 	 Th1: 186 Th2: 883
Iteration 612 	 Th1: 186 Th2: 883
Iteration 613 	 Th1: 186 Th2: 883
Iteration 614 	 Th1: 186 Th2: 883
Iteration 615 	 Th1: 186 Th2: 883
Iteration 616 	 Th1: 186 Th2: 883
Iteration 617 	 Th1: 187 Th2: 883
Iteration 618 	 Th1: 187 Th2: 883
Iteration 619 	 Th1: 187 Th2: 883
Iteration 620 	 Th1: 187 Th2: 883
Iteration 621 	 Th1: 187 Th2: 883
Iteration 622 	 Th1: 187 Th2: 883
Iteration 623 	 Th1: 187 Th2: 883
Iteration 624 	 Th1: 187 Th2: 883
Iteration 625 	 Th1: 187 Th2: 883
Iteration 626 	 Th1: 187 Th2: 883
Iteration 627 	 Th1: 189 Th2: 883
Iteration 628 	 Th1: 189 Th2: 883
Iteration 629 	 Th1: 189 Th2: 883
Iteration 630 	 Th1: 189 Th2: 883
Iteration 631 	 Th1: 189 Th2: 883
Iteration 632 	 Th1: 190 Th2: 883
Iteration 633 	 Th1: 190 Th2: 883
Iteration 634 	 Th1: 191 Th2: 883
Iteration 635 	 Th1: 192 Th2: 883
Iteration 636 	 Th1: 192 Th2: 883
Iteration 637 	 Th1: 192 Th2: 883
Iteration 638 	 Th1: 192 Th2: 883
Iteration 639 	 Th1: 192 Th2: 883
Iteration 640 	 Th1: 192 Th2: 883
Iteration 641 	 Th1: 192 Th2: 883
Iteration 642 	 Th1: 193 Th2: 883
Iteration 643 	 Th1: 193 Th2: 883
Iteration 644 	 Th1: 193 Th2: 883
Iteration 645 	 Th1: 193 Th2: 883
Iteration 646 	 Th1: 193 Th2: 883
Iteration 647 	 Th1: 193 Th2: 883
Iteration 648 	 Th1: 193 Th2: 883
Iteration 649 	 Th1: 193 Th2: 883
Iteration 650 	 Th1: 193 Th2: 883
Iteration 651 	 Th1: 193 Th2: 883
Iteration 652 	 Th1: 193 Th2: 883
Iteration 653 	 Th1: 193 Th2: 883
Iteration 654 	 Th1: 193 Th2: 883
Iteration 655 	 Th1: 195 Th2: 883
Iteration 656 	 Th1: 195 Th2: 883
Iteration 657 	 Th1: 196 Th2: 883
Iteration 658 	 Th1: 196 Th2: 883
Iteration 659 	 Th1: 196 Th2: 883
Iteration 660 	 Th1: 196 Th2: 883
Iteration 661 	 Th1: 196 Th2: 883
Iteration 662 	 Th1: 196 Th2: 883
Iteration 663 	 Th1: 197 Th2: 883
Iteration 664 	 Th1: 197 Th2: 883
Iteration 665 	 Th1: 197 Th2: 883
Iteration 666 	 Th1: 197 Th2: 883
Iteration 667 	 Th1: 197 Th2: 883
Iteration 668 	 Th1: 197 Th2: 883
Iteration 669 	 Th1: 197 Th2: 883
Iteration 670 	 Th1: 198 Th2: 883
Iteration 671 	 Th1: 198 Th2: 883
Iteration 672 	 Th1: 198 Th2: 883
Iteration 673 	 Th1: 198 Th2: 883
Iteration 674 	 Th1: 198 Th2: 883
Iteration 675 	 Th1: 198 Th2: 883
Iteration 676 	 Th1: 198 Th2: 883
Iteration 677 	 Th1: 200 Th2: 883
Iteration 678 	 Th1: 200 Th2: 883
Iteration 679 	 Th1: 200 Th2: 883
Iteration 680 	 Th1: 201 Th2: 883
Iteration 681 	 Th1: 201 Th2: 883
Iteration 682 	 Th1: 201 Th2: 883
Iteration 683 	 Th1: 201 Th2: 883
Iteration 684 	 Th1: 201 Th2: 883
Iteration 685 	 Th1: 202 Th2: 883
Iteration 686 	 Th1: 202 Th2: 883
Iteration 687 	 Th1: 202 Th2: 883
Iteration 688 	 Th1: 202 Th2: 883
Iteration 689 	 Th1: 202 Th2: 883
Iteration 690 	 Th1: 202 Th2: 883
Iteration 691 	 Th1: 202 Th2: 883
Iteration 692 	 Th1: 202 Th2: 883
Iteration 693 	 Th1: 202 Th2: 883
Iteration 694 	 Th1: 202 Th2: 883
Iteration 695 	 Th1: 204 Th2: 883
Iteration 696 	 Th1: 204 Th2: 883
Iteration 697 	 Th1: 204 Th2: 883
Iteration 698 	 Th1: 204 Th2: 883
Iteration 699 	 Th1: 204 Th2: 883
Iteration 700 	 Th1: 204 Th2: 883
Iteration 701 	 Th1: 204 Th2: 883
Iteration 702 	 Th1: 205 Th2: 883
Iteration 703 	 Th1: 205 Th2: 883
Iteration 704 	 Th1: 205 Th2: 883
Iteration 705 	 Th1: 205 Th2: 883
Iteration 706 	 Th1: 205 Th2: 883
Iteration 707 	 Th1: 205 Th2: 883
Iteration 708 	 Th1: 205 Th2: 883
Iteration 709 	 Th1: 205 Th2: 883
Iteration 710 	 Th1: 205 Th2: 883
Iteration 711 	 Th1: 205 Th2: 883
Iteration 712 	 Th1: 206 Th2: 883
Iteration 713 	 Th1: 206 Th2: 883
Iteration 714 	 Th1: 207 Th2: 883
Iteration 715 	 Th1: 209 Th2: 883
Iteration 716 	 Th1: 209 Th2: 883
Iteration 717 	 Th1: 211 Th2: 883
Iteration 718 	 Th1: 212 Th2: 883
Iteration 719 	 Th1: 212 Th2: 883
Iteration 720 	 Th1: 214 Th2: 883
Iteration 721 	 Th1: 214 Th2: 883
Iteration 722 	 Th1: 216 Th2: 883
Iteration 723 	 Th1: 217 Th2: 883
Iteration 724 	 Th1: 217 Th2: 883
Iteration 725 	 Th1: 219 Th2: 883
Iteration 726 	 Th1: 219 Th2: 883
Iteration 727 	 Th1: 221 Th2: 883
Iteration 728 	 Th1: 221 Th2: 883
Iteration 729 	 Th1: 222 Th2: 883
Iteration 730 	 Th1: 224 Th2: 883
Iteration 731 	 Th1: 224 Th2: 883
Iteration 732 	 Th1: 226 Th2: 883
Iteration 733 	 Th1: 227 Th2: 883
Iteration 734 	 Th1: 227 Th2: 883
Iteration 735 	 Th1: 228 Th2: 883
Iteration 736 	 Th1: 228 Th2: 883
Iteration 737 	 Th1: 229 Th2: 883
Iteration 738 	 Th1: 229 Th2: 883
Iteration 739 	 Th1: 230 Th2: 883
Iteration 740 	 Th1: 231 Th2: 883
Iteration 741 	 Th1: 231 Th2: 883
Iteration 742 	 Th1: 232 Th2: 883
Iteration 743 	 Th1: 232 Th2: 883
Iteration 744 	 Th1: 232 Th2: 883
Iteration 745 	 Th1: 232 Th2: 883
Iteration 746 	 Th1: 232 Th2: 883
Iteration 747 	 Th1: 233 Th2: 883
Iteration 748 	 Th1: 233 Th2: 883
Iteration 749 	 Th1: 233 Th2: 883
Iteration 750 	 Th1: 233 Th2: 883
Iteration 751 	 Th1: 233 Th2: 883
Iteration 752 	 Th1: 233 Th2: 883
Iteration 753 	 Th1: 233 Th2: 883
Iteration 754 	 Th1: 233 Th2: 883
Iteration 755 	 Th1: 233 Th2: 883
Iteration 756 	 Th1: 234 Th2: 883
Iteration 757 	 Th1: 234 Th2: 883
Iteration 758 	 Th1: 234 Th2: 883
Iteration 759 	 Th1: 234 Th2: 883
Iteration 760 	 Th1: 234 Th2: 883
Iteration 761 	 Th1: 234 Th2: 883
Iteration 762 	 Th1: 235 Th2: 883
Iteration 763 	 Th1: 235 Th2: 883
Iteration 764 	 Th1: 235 Th2: 883
Iteration 765 	 Th1: 235 Th2: 883
Iteration 766 	 Th1: 235 Th2: 883
Iteration 767 	 Th1: 235 Th2: 883
Iteration 768 	 Th1: 235 Th2: 883
Iteration 769 	 Th1: 235 Th2: 883
Iteration 770 	 Th1: 236 Th2: 883
Iteration 771 	 Th1: 236 Th2: 883
Iteration 772 	 Th1: 238 Th2: 883
Iteration 773 	 Th1: 239 Th2: 883
Iteration 774 	 Th1: 239 Th2: 883
Iteration 775 	 Th1: 241 Th2: 883
Iteration 776 	 Th1: 241 Th2: 883
Iteration 777 	 Th1: 241 Th2: 883
Iteration 778 	 Th1: 241 Th2: 883
Iteration 779 	 Th1: 241 Th2: 883
Iteration 780 	 Th1: 242 Th2: 883
Iteration 781 	 Th1: 242 Th2: 883
Iteration 782 	 Th1: 242 Th2: 883
Iteration 783 	 Th1: 242 Th2: 883
Iteration 784 	 Th1: 242 Th2: 883
Iteration 785 	 Th1: 242 Th2: 883
Iteration 786 	 Th1: 242 Th2: 883
Iteration 787 	 Th1: 242 Th2: 883
Iteration 788 	 Th1: 242 Th2: 883
Iteration 789 	 Th1: 242 Th2: 883
Iteration 790 	 Th1: 242 Th2: 883
Iteration 791 	 Th1: 243 Th2: 883
Iteration 792 	 Th1: 244 Th2: 883
Iteration 793 	 Th1: 244 Th2: 883
Iteration 794 	 Th1: 244 Th2: 883
Iteration 795 	 Th1: 244 Th2: 883
Iteration 796 	 Th1: 244 Th2: 883
Iteration 797 	 Th1: 244 Th2: 883
Iteration 798 	 Th1: 244 Th2: 883
Iteration 799 	 Th1: 244 Th2: 883
Iteration 800 	 Th1: 244 Th2: 883
Iteration 801 	 Th1: 244 Th2: 883
Iteration 802 	 Th1: 245 Th2: 883
Iteration 803 	 Th1: 245 Th2: 883
Iteration 804 	 Th1: 245 Th2: 883
Iteration 805 	 Th1: 245 Th2: 883
Iteration 806 	 Th1: 245 Th2: 883
Iteration 807 	 Th1: 246 Th2: 883
Iteration 808 	 Th1: 247 Th2: 883
Iteration 809 	 Th1: 247 Th2: 883
Iteration 810 	 Th1: 249 Th2: 883
Iteration 811 	 Th1: 249 Th2: 883
Iteration 812 	 Th1: 249 Th2: 883
Iteration 813 	 Th1: 250 Th2: 883
Iteration 814 	 Th1: 250 Th2: 883
Iteration 815 	 Th1: 251 Th2: 883
Iteration 816 	 Th1: 251 Th2: 883
Iteration 817 	 Th1: 252 Th2: 883
Iteration 818 	 Th1: 253 Th2: 883
Iteration 819 	 Th1: 253 Th2: 883
Iteration 820 	 Th1: 254 Th2: 883
Iteration 821 	 Th1: 254 Th2: 883
Iteration 822 	 Th1: 255 Th2: 883
Iteration 823 	 Th1: 256 Th2: 883
Iteration 824 	 Th1: 256 Th2: 883
Iteration 825 	 Th1: 258 Th2: 883
Iteration 826 	 Th1: 258 Th2: 883
Iteration 827 	 Th1: 258 Th2: 883
Iteration 828 	 Th1: 258 Th2: 883
Iteration 829 	 Th1: 258 Th2: 883
Iteration 830 	 Th1: 258 Th2: 883
Iteration 831 	 Th1: 258 Th2: 883
Iteration 832 	 Th1: 259 Th2: 883
Iteration 833 	 Th1: 259 Th2: 883
Iteration 834 	 Th1: 259 Th2: 883
Iteration 835 	 Th1: 259 Th2: 883
Iteration 836 	 Th1: 259 Th2: 883
Iteration 837 	 Th1: 259 Th2: 883
Iteration 838 	 Th1: 259 Th2: 883
Iteration 839 	 Th1: 259 Th2: 883
Iteration 840 	 Th1: 259 Th2: 883
Iteration 841 	 Th1: 259 Th2: 883
Iteration 842 	 Th1: 260 Th2: 883
Iteration 843 	 Th1: 261 Th2: 883
Iteration 844 	 Th1: 261 Th2: 883
Iteration 845 	 Th1: 263 Th2: 883
Iteration 846 	 Th1: 263 Th2: 883
Iteration 847 	 Th1: 265 Th2: 883
Iteration 848 	 Th1: 266 Th2: 883
Iteration 849 	 Th1: 266 Th2: 883
Iteration 850 	 Th1: 268 Th2: 883
Iteration 851 	 Th1: 268 Th2: 883
Iteration 852 	 Th1: 270 Th2: 883
Iteration 853 	 Th1: 270 Th2: 883
Iteration 854 	 Th1: 271 Th2: 883
Iteration 855 	 Th1: 272 Th2: 883
Iteration 856 	 Th1: 272 Th2: 883
Iteration 857 	 Th1: 274 Th2: 883
Iteration 858 	 Th1: 275 Th2: 883
Iteration 859 	 Th1: 275 Th2: 883
Iteration 860 	 Th1: 277 Th2: 883
Iteration 861 	 Th1: 277 Th2: 883
Iteration 862 	 Th1: 278 Th2: 883
Iteration 863 	 Th1: 278 Th2: 883
Iteration 864 	 Th1: 278 Th2: 883
Iteration 865 	 Th1: 278 Th2: 883
Iteration 866 	 Th1: 278 Th2: 883
Iteration 867 	 Th1: 279 Th2: 883
Iteration 868 	 Th1: 279 Th2: 883
Iteration 869 	 Th1: 280 Th2: 883
Iteration 870 	 Th1: 282 Th2: 883
Iteration 871 	 Th1: 282 Th2: 883
Iteration 872 	 Th1: 284 Th2: 883
Iteration 873 	 Th1: 285 Th2: 883
Iteration 874 	 Th1: 285 Th2: 883
Iteration 875 	 Th1: 287 Th2: 883
Iteration 876 	 Th1: 287 Th2: 883
Iteration 877 	 Th1: 289 Th2: 883
Iteration 878 	 Th1: 290 Th2: 883
Iteration 879 	 Th1: 290 Th2: 883
Iteration 880 	 Th1: 292 Th2: 883
Iteration 881 	 Th1: 292 Th2: 883
Iteration 882 	 Th1: 294 Th2: 883
Iteration 883 	 Th1: 295 Th2: 883
Iteration 884 	 Th1: 1020 Th2: 883
Iteration 885 	 Th1: 1020 Th2: 883
Iteration 886 	 Th1: 1020 Th2: 883
Iteration 887 	 Th1: 1020 Th2: 883
Iteration 888 	 Th1: 1020 Th2: 883
Iteration 889 	 Th1: 1020 Th2: 883
Iteration 890 	 Th1: 1020 Th2: 883
Iteration 891 	 Th1: 1020 Th2: 883
Iteration 892 	 Th1: 1020 Th2: 883
Iteration 893 	 Th1: 1020 Th2: 883
Iteration 894 	 Th1: 1020 Th2: 883
Iteration 895 	 Th1: 1020 Th2: 883
Iteration 896 	 Th1: 1020 Th2: 883
Iteration 897 	 Th1: 1020 Th2: 883
Iteration 898 	 Th1: 1020 Th2: 883
Iteration 899 	 Th1: 1020 Th2: 883
Iteration 900 	 Th1: 1020 Th2: 883
Iteration 901 	 Th1: 1020 Th2: 883
Iteration 902 	 Th1: 1020 Th2: 883
Iteration 903 	 Th1: 1020 Th2: 883
Iteration 904 	 Th1: 1020 Th2: 883
Iteration 905 	 Th1: 1020 Th2: 883
Iteration 906 	 Th1: 1020 Th2: 883
Iteration 907 	 Th1: 1020 Th2: 883
Iteration 908 	 Th1: 1020 Th2: 883
Iteration 909 	 Th1: 1020 Th2: 883
Iteration 910 	 Th1: 1020 Th2: 883
Iteration 911 	 Th1: 1020 Th2: 883
Iteration 912 	 Th1: 1020 Th2: 883
Iteration 913 	 Th1: 1020 Th2: 883
Iteration 914 	 Th1: 1020 Th2: 883
Iteration 915 	 Th1: 1020 Th2: 883
Iteration 916 	 Th1: 1020 Th2: 883
Iteration 917 	 Th1: 1020 Th2: 883
Iteration 918 	 Th1: 1020 Th2: 883
Iteration 919 	 Th1: 1020 Th2: 883
Iteration 920 	 Th1: 1020 Th2: 883
Iteration 921 	 Th1: 1020 Th2: 883
Iteration 922 	 Th1: 1020 Th2: 883
Iteration 923 	 Th1: 1020 Th2: 883
Iteration 924 	 Th1: 1020 Th2: 883
Iteration 925 	 Th1: 1020 Th2: 883
Iteration 926 	 Th1: 1020 Th2: 883
Iteration 927 	 Th1: 1020 Th2: 883
Iteration 928 	 Th1: 1020 Th2: 883
Iteration 929 	 Th1: 1020 Th2: 883
Iteration 930 	 Th1: 1020 Th2: 883
Iteration 931 	 Th1: 1020 Th2: 883
Iteration 932 	 Th1: 1020 Th2: 883
Iteration 933 	 Th1: 1020 Th2: 883
Iteration 934 	 Th1: 1020 Th2: 883
Iteration 935 	 Th1: 1020 Th2: 883
Iteration 936 	 Th1: 1020 Th2: 883
Iteration 937 	 Th1: 1020 Th2: 883
Iteration 938 	 Th1: 1020 Th2: 883
Iteration 939 	 Th1: 1020 Th2: 883
Iteration 940 	 Th1: 1020 Th2: 883
Iteration 941 	 Th1: 1020 Th2: 883
Iteration 942 	 Th1: 1020 Th2: 883
Iteration 943 	 Th1: 1020 Th2: 883
Iteration 944 	 Th1: 1020 Th2: 883
Iteration 945 	 Th1: 1020 Th2: 883
Iteration 946 	 Th1: 1020 Th2: 883
Iteration 947 	 Th1: 1020 Th2: 883
Iteration 948 	 Th1: 1020 Th2: 883
Iteration 949 	 Th1: 1020 Th2: 883
Iteration 950 	 Th1: 1020 Th2: 883
Iteration 951 	 Th1: 1020 Th2: 883
Iteration 952 	 Th1: 1020 Th2: 883
Iteration 953 	 Th1: 1020 Th2: 883
Iteration 954 	 Th1: 1020 Th2: 883
Iteration 955 	 Th1: 1020 Th2: 883
Iteration 956 	 Th1: 1020 Th2: 883
Iteration 957 	 Th1: 1020 Th2: 883
Iteration 958 	 Th1: 1020 Th2: 883
Iteration 959 	 Th1: 1020 Th2: 883
Iteration 960 	 Th1: 1020 Th2: 883
Iteration 961 	 Th1: 1020 Th2: 883
Iteration 962 	 Th1: 1020 Th2: 883
Iteration 963 	 Th1: 1020 Th2: 883
Iteration 964 	 Th1: 1020 Th2: 883
Iteration 965 	 Th1: 1020 Th2: 883
Iteration 966 	 Th1: 1020 Th2: 883
Iteration 967 	 Th1: 1020 Th2: 883
Iteration 968 	 Th1: 1020 Th2: 883
Iteration 969 	 Th1: 1020 Th2: 883
Iteration 970 	 Th1: 1020 Th2: 883
Iteration 971 	 Th1: 1020 Th2: 883
Iteration 972 	 Th1: 1020 Th2: 883
Iteration 973 	 Th1: 1020 Th2: 883
Iteration 974 	 Th1: 1020 Th2: 883
Iteration 975 	 Th1: 1020 Th2: 883
Iteration 976 	 Th1: 1020 Th2: 883
Iteration 977 	 Th1: 1020 Th2: 883
Iteration 978 	 Th1: 1020 Th2: 883
Iteration 979 	 Th1: 1020 Th2: 883
Iteration 980 	 Th1: 1020 Th2: 883
Iteration 981 	 Th1: 1020 Th2: 883
Iteration 982 	 Th1: 1020 Th2: 883
Iteration 983 	 Th1: 1020 Th2: 883
Iteration 984 	 Th1: 1020 Th2: 883
Iteration 985 	 Th1: 1020 Th2: 883
Iteration 986 	 Th1: 1020 Th2: 883
Iteration 987 	 Th1: 1020 Th2: 883
Iteration 988 	 Th1: 1020 Th2: 883
Iteration 989 	 Th1: 1020 Th2: 883
Iteration 990 	 Th1: 1020 Th2: 883
Iteration 991 	 Th1: 1020 Th2: 883
Iteration 992 	 Th1: 1020 Th2: 883
Iteration 993 	 Th1: 1020 Th2: 883
Iteration 994 	 Th1: 1020 Th2: 883
Iteration 995 	 Th1: 1020 Th2: 883
Iteration 996 	 Th1: 1020 Th2: 883
Iteration 997 	 Th1: 1020 Th2: 883
Iteration 998 	 Th1: 1020 Th2: 883
Iteration 999 	 Th1: 1020 Th2: 883
Iteration 1000 	 Th1: 1020 Th2: 883
Iteration 1001 	 Th1: 1020 Th2: 883
Iteration 1002 	 Th1: 1020 Th2: 883
Iteration 1003 	 Th1: 1020 Th2: 883
Iteration 1004 	 Th1: 1020 Th2: 883
Iteration 1005 	 Th1: 1020 Th2: 883
Iteration 1006 	 Th1: 1020 Th2: 883
Iteration 1007 	 Th1: 1020 Th2: 883
Iteration 1008 	 Th1: 1020 Th2: 883
Iteration 1009 	 Th1: 1020 Th2: 883
Iteration 1010 	 Th1: 1020 Th2: 883
Iteration 1011 	 Th1: 1020 Th2: 883
Iteration 1012 	 Th1: 1020 Th2: 883
Iteration 1013 	 Th1: 1020 Th2: 883
Iteration 1014 	 Th1: 1020 Th2: 883
Iteration 1015 	 Th1: 1020 Th2: 883
Iteration 1016 	 Th1: 1020 Th2: 883
Iteration 1017 	 Th1: 1020 Th2: 883
Iteration 1018 	 Th1: 1020 Th2: 883
Iteration 1019 	 Th1: 1020 Th2: 883
Iteration 1020 	 Th1: 1323 Th2: 1020
Iteration 1021 	 Th1: 1323 Th2: 1020
Iteration 1022 	 Th1: 1323 Th2: 1020
Iteration 1023 	 Th1: 1323 Th2: 1020
Iteration 1024 	 Th1: 1323 Th2: 1020
Iteration 1025 	 Th1: 1323 Th2: 1020
Iteration 1026 	 Th1: 1323 Th2: 1020
Iteration 1027 	 Th1: 1323 Th2: 1020
Iteration 1028 	 Th1: 1328 Th2: 1020
Iteration 1029 	 Th1: 1328 Th2: 1020
Iteration 1030 	 Th1: 1328 Th2: 1020
Iteration 1031 	 Th1: 1328 Th2: 1020
Iteration 1032 	 Th1: 1328 Th2: 1020
Iteration 1033 	 Th1: 1328 Th2: 1020
Iteration 1034 	 Th1: 1328 Th2: 1020
Iteration 1035 	 Th1: 1328 Th2: 1020
Iteration 1036 	 Th1: 1328 Th2: 1020
Iteration 1037 	 Th1: 1332 Th2: 1020
Iteration 1038 	 Th1: 1332 Th2: 1020
Iteration 1039 	 Th1: 1332 Th2: 1020
Iteration 1040 	 Th1: 1332 Th2: 1020
Iteration 1041 	 Th1: 1332 Th2: 1020
Iteration 1042 	 Th1: 1332 Th2: 1020
Iteration 1043 	 Th1: 1332 Th2: 1020
Iteration 1044 	 Th1: 1332 Th2: 1020
Iteration 1045 	 Th1: 1332 Th2: 1020
Iteration 1046 	 Th1: 1345 Th2: 1020
Iteration 1047 	 Th1: 1345 Th2: 1020
Iteration 1048 	 Th1: 1345 Th2: 1020
Iteration 1049 	 Th1: 1345 Th2: 1020
Iteration 1050 	 Th1: 1346 Th2: 1020
Iteration 1051 	 Th1: 1346 Th2: 1020
Iteration 1052 	 Th1: 1347 Th2: 1020
Iteration 1053 	 Th1: 1347 Th2: 1020
Iteration 1054 	 Th1: 1348 Th2: 1020
Iteration 1055 	 Th1: 1348 Th2: 1020
Iteration 1056 	 Th1: 1348 Th2: 1020
Iteration 1057 	 Th1: 1348 Th2: 1020
Iteration 1058 	 Th1: 1348 Th2: 1020
Iteration 1059 	 Th1: 1350 Th2: 1020
Iteration 1060 	 Th1: 1350 Th2: 1020
Iteration 1061 	 Th1: 1352 Th2: 1020
Iteration 1062 	 Th1: 1352 Th2: 1020
Iteration 1063 	 Th1: 1352 Th2: 1020
Iteration 1064 	 Th1: 1352 Th2: 1020
Iteration 1065 	 Th1: 1352 Th2: 1020
Iteration 1066 	 Th1: 1352 Th2: 1020
Iteration 1067 	 Th1: 1352 Th2: 1020
Iteration 1068 	 Th1: 1353 Th2: 1020
Iteration 1069 	 Th1: 1353 Th2: 1020
Iteration 1070 	 Th1: 1353 Th2: 1020
Iteration 1071 	 Th1: 1353 Th2: 1020
Iteration 1072 	 Th1: 1353 Th2: 1020
Iteration 1073 	 Th1: 1353 Th2: 1020
Iteration 1074 	 Th1: 1353 Th2: 1020
Iteration 1075 	 Th1: 1353 Th2: 1020
Iteration 1076 	 Th1: 1353 Th2: 1020
Iteration 1077 	 Th1: 1353 Th2: 1020
Iteration 1078 	 Th1: 1353 Th2: 1020
Iteration 1079 	 Th1: 1354 Th2: 1020
Iteration 1080 	 Th1: 1354 Th2: 1020
Iteration 1081 	 Th1: 1354 Th2: 1020
Iteration 1082 	 Th1: 1355 Th2: 1020
Iteration 1083 	 Th1: 1357 Th2: 1020
Iteration 1084 	 Th1: 1358 Th2: 1020
Iteration 1085 	 Th1: 1358 Th2: 1020
Iteration 1086 	 Th1: 1360 Th2: 1020
Iteration 1087 	 Th1: 1360 Th2: 1020
Iteration 1088 	 Th1: 1361 Th2: 1020
Iteration 1089 	 Th1: 1361 Th2: 1020
Iteration 1090 	 Th1: 1361 Th2: 1020
Iteration 1091 	 Th1: 1362 Th2: 1020
Iteration 1092 	 Th1: 1362 Th2: 1020
Iteration 1093 	 Th1: 1363 Th2: 1020
Iteration 1094 	 Th1: 1363 Th2: 1020
Iteration 1095 	 Th1: 1363 Th2: 1020
Iteration 1096 	 Th1: 1365 Th2: 1020
Iteration 1097 	 Th1: 1365 Th2: 1020
Iteration 1098 	 Th1: 1367 Th2: 1020
Iteration 1099 	 Th1: 1367 Th2: 1020
Iteration 1100 	 Th1: 1367 Th2: 1020
Iteration 1101 	 Th1: 1368 Th2: 1020
Iteration 1102 	 Th1: 1368 Th2: 1020
Iteration 1103 	 Th1: 1368 Th2: 1020
Iteration 1104 	 Th1: 1368 Th2: 1020
Iteration 1105 	 Th1: 1368 Th2: 1020
Iteration 1106 	 Th1: 1368 Th2: 1020
Iteration 1107 	 Th1: 1368 Th2: 1020
Iteration 1108 	 Th1: 1369 Th2: 1020
Iteration 1109 	 Th1: 1369 Th2: 1020
Iteration 1110 	 Th1: 1369 Th2: 1020
Iteration 1111 	 Th1: 1371 Th2: 1020
Iteration 1112 	 Th1: 1371 Th2: 1020
Iteration 1113 	 Th1: 1372 Th2: 1020
Iteration 1114 	 Th1: 1372 Th2: 1020
Iteration 1115 	 Th1: 1372 Th2: 1020
Iteration 1116 	 Th1: 1372 Th2: 1020
Iteration 1117 	 Th1: 1372 Th2: 1020
Iteration 1118 	 Th1: 1373 Th2: 1020
Iteration 1119 	 Th1: 1373 Th2: 1020
Iteration 1120 	 Th1: 1373 Th2: 1020
Iteration 1121 	 Th1: 1375 Th2: 1020
Iteration 1122 	 Th1: 1375 Th2: 1020
Iteration 1123 	 Th1: 1376 Th2: 1020
Iteration 1124 	 Th1: 1376 Th2: 1020
Iteration 1125 	 Th1: 1377 Th2: 1020
Iteration 1126 	 Th1: 1377 Th2: 1020
Iteration 1127 	 Th1: 1377 Th2: 1020
Iteration 1128 	 Th1: 1377 Th2: 1020
Iteration 1129 	 Th1: 1377 Th2: 1020
Iteration 1130 	 Th1: 1377 Th2: 1020
Iteration 1131 	 Th1: 1377 Th2: 1020
Iteration 1132 	 Th1: 1377 Th2: 1020
Iteration 1133 	 Th1: 1377 Th2: 1020
Iteration 1134 	 Th1: 1377 Th2: 1020
Iteration 1135 	 Th1: 1378 Th2: 1020
Iteration 1136 	 Th1: 1378 Th2: 1020
Iteration 1137 	 Th1: 1378 Th2: 1020
Iteration 1138 	 Th1: 1378 Th2: 1020
Iteration 1139 	 Th1: 1378 Th2: 1020
Iteration 1140 	 Th1: 1378 Th2: 1020
Iteration 1141 	 Th1: 1378 Th2: 1020
Iteration 1142 	 Th1: 1378 Th2: 1020
Iteration 1143 	 Th1: 1378 Th2: 1020
Iteration 1144 	 Th1: 1378 Th2: 1020
Iteration 1145 	 Th1: 1378 Th2: 1020
Iteration 1146 	 Th1: 1378 Th2: 1020
Iteration 1147 	 Th1: 1378 Th2: 1020
Iteration 1148 	 Th1: 1378 Th2: 1020
Iteration 1149 	 Th1: 1379 Th2: 1020
Iteration 1150 	 Th1: 1379 Th2: 1020
Iteration 1151 	 Th1: 1379 Th2: 1020
Iteration 1152 	 Th1: 1379 Th2: 1020
Iteration 1153 	 Th1: 1379 Th2: 1020
Iteration 1154 	 Th1: 1379 Th2: 1020
Iteration 1155 	 Th1: 1379 Th2: 1020
Iteration 1156 	 Th1: 1380 Th2: 1020
Iteration 1157 	 Th1: 1380 Th2: 1020
Iteration 1158 	 Th1: 1381 Th2: 1020
Iteration 1159 	 Th1: 1381 Th2: 1020
Iteration 1160 	 Th1: 1381 Th2: 1020
Iteration 1161 	 Th1: 1381 Th2: 1020
Iteration 1162 	 Th1: 1381 Th2: 1020
Iteration 1163 	 Th1: 1382 Th2: 1020
Iteration 1164 	 Th1: 1382 Th2: 1020
Iteration 1165 	 Th1: 1382 Th2: 1020
Iteration 1166 	 Th1: 1382 Th2: 1020
Iteration 1167 	 Th1: 1382 Th2: 1020
Iteration 1168 	 Th1: 1382 Th2: 1020
Iteration 1169 	 Th1: 1382 Th2: 1020
Iteration 1170 	 Th1: 1382 Th2: 1020
Iteration 1171 	 Th1: 1382 Th2: 1020
Iteration 1172 	 Th1: 1382 Th2: 1020
Iteration 1173 	 Th1: 1382 Th2: 1020
Iteration 1174 	 Th1: 1382 Th2: 1020
Iteration 1175 	 Th1: 1382 Th2: 1020
Iteration 1176 	 Th1: 1383 Th2: 1020
Iteration 1177 	 Th1: 1383 Th2: 1020
Iteration 1178 	 Th1: 1383 Th2: 1020
Iteration 1179 	 Th1: 1384 Th2: 1020
Iteration 1180 	 Th1: 1384 Th2: 1020
Iteration 1181 	 Th1: 1386 Th2: 1020
Iteration 1182 	 Th1: 1386 Th2: 1020
Iteration 1183 	 Th1: 1387 Th2: 1020
Iteration 1184 	 Th1: 1388 Th2: 1020
Iteration 1185 	 Th1: 1388 Th2: 1020
